video_id,title,published,views,likes,comments,duration,tags
9oYHU1hdDog,"Agents, AI & The Next Wave: Mike Clark on Vertex AI at DevFest Silicon Valley",2025-11-21T00:00:10Z,1563,42,3,1602.0,"['Google', 'developers', 'pr_pr: Google Developer Groups;', 'Purpose: Learn;', 'Video Type:Interview;', 'ct: ;', 'gds:N/A;']"
9EGtawwvlNs,Build an AI Agent with Gemini 3,2025-11-20T21:45:49Z,64169,1992,96,383.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
sCXuCczPE8A,What's on the newsdesk for Google Developers this November? Take a peek!,2025-11-20T20:00:55Z,2990,33,3,34.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: ;', 'Video Type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;']"
hunRGj4Bpb0,Keep your code fresh and clean with YAGNI!,2025-11-20T19:30:53Z,6487,172,6,34.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: TIPS;', 'type:G4D SV: Educational ;', 'ct: AIG;', 'gds:Yes;']"
L0QHMLx02l4,"Introducing ADK Go, User Simulator, and more! - Google Developer News November 2025",2025-11-20T17:02:19Z,4822,125,4,132.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:Yes;']"
uzFOhkORVfk,Google Antigravity: Hands on with our new agentic development platform,2025-11-20T04:40:52Z,14301,406,61,2690.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:Podcast;', 'gds:Yes;', 'ct: AIG;']"
ku-N-eS1lgM,Gemini 3 for Developers,2025-11-19T20:03:14Z,25239,692,45,562.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
mci0f2dy7G0,Gemini 3: Launch day reactions,2025-11-19T03:58:36Z,11347,342,34,2537.0,"['Google', 'developers']"
Pb6XHGi542A,Vibe coding with Gemini 3 in AI Studio,2025-11-18T20:00:53Z,26264,676,44,680.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
3F9nDL0jGW0,What is a Service Level Objective (SLO)?,2025-11-18T05:00:11Z,5032,88,5,58.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Series: AASRE;', 'type:G4D SV: Educational ;', 'gds:Yes;', 'ct: AIG;', 'campaign: BBDS;']"
GHPjBkwEKh4,Why does this throw a null pointer exception?  Go!,2025-11-17T14:00:21Z,5157,58,11,17.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: G4D: Puzzles;', 'Video Type:G4D SV: Educational ;', 'ct: AIG;;', 'gds:Yes;']"
QAXe1nfo8Jk,It was – indeed – not their first day.,2025-11-14T20:00:25Z,30283,311,18,12.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: ;', 'type:G4D SV: Comedic skits;', 'ct: AIG;;', 'gds:Yes;']"
RQ_WppuZxWk,5 ways Genkit makes building AI apps faster ⚡,2025-11-13T20:00:21Z,7638,126,14,57.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: STV; type:G4D SV: Educational ;', 'gds:Yes;']"
hQ6nqDP905k,Introduction to Metrax: Evaluation metrics for JAX,2025-11-13T17:01:15Z,2988,107,9,320.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
iezyXHUniVI,How are AI agents useful for reliability?,2025-11-12T05:01:03Z,5365,152,9,82.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: BBDS;', 'Series: AASRE;', 'type:G4D SV: Educational ;', 'ct: AIG;', 'gds: yes;']"
qf_HIvdmNcw,What's the one tool you couldn't work without? Share your go-to. 👇,2025-11-11T20:00:53Z,5503,106,4,43.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Video Type:G4D SV: I/O ;', 'ct: AIG;;', 'gds:Yes;']"
GH1Ns0Wenec,Which DevFest dev are you?,2025-11-11T17:00:24Z,4831,71,5,23.0,"['Google', 'developers', 'pr_pr: Google Developer Groups;', 'Purpose: Learn;', 'Campaign: ;', 'Video Type:Trailer/Promo;', 'ct: AIG; ;', 'gds:Yes;']"
U4r5v837JaA,What do you think this Python code will print? Go!,2025-11-10T17:01:01Z,5895,67,10,18.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: G4D: Puzzles;', 'Video Type:G4D SV: Educational ;', 'ct: AIG;;', 'gds:Yes;']"
r3-x0GtOmmc,Code Execution with Gemini | Intro to Tools,2025-11-08T00:58:43Z,9309,238,12,289.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
u5sQDKot0qE,Building AI Agents with ADK Go,2025-11-07T17:13:59Z,10557,414,26,602.0,"['Google', 'developers', 'pr_pr: Google Cloud Tech;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: AIG;', 'gds:N/A;']"
QagTKYVfF_k,Differences between AI automation and augmentation? 🤔,2025-11-07T05:00:29Z,5705,209,4,73.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: BBDS;', 'type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;']"
lytlt8gBAYo,THINK FAST: register for Devfest!,2025-11-06T20:00:47Z,22161,151,13,9.0,"['Google', 'developers', 'pr_pr: Google Developer Groups;', 'Purpose: Learn;', 'Campaign: ;', 'Video Type:Trailer/Promo;', 'ct: AIG; ;', 'gds:Yes;']"
yx9zHnBK85o,Just in 📰: Google Play Console updates -Gemini localization & deep link validation,2025-11-06T17:29:09Z,5056,110,6,58.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: ;', 'Video Type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;']"
ukW6n0UCp5g,Supercharge your agents with Agent2Agent (A2A) Protocol! ⚡,2025-11-06T05:01:10Z,6633,154,7,60.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: STV; type:G4D SV: Comedic skits;', 'gds:Yes;']"
NWNNDvehBIU,How to get started on Opal,2025-11-05T20:35:20Z,33425,739,36,407.0,"['Google', 'developers', 'pr_pr: AI DevRel (fka Core ML);', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: AIG;', 'gds:N/A;']"
LXqassleEcw,Don’t forget to join us at #TheAndroidShow,2025-11-05T20:00:31Z,6641,118,8,24.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: ;', 'type:Trailer/Promo;', 'ct: AIG;;', 'gds:Yes;']"
wACQU4TWHTw,That feeling when you drop your app's wait time. ⚡️,2025-11-05T05:01:13Z,7946,94,4,13.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: ;', 'type:G4D SV: Comedic skits;', 'ct: AIG;;', 'gds:Yes;']"
VK5fxLOKPu8,What is SRE?,2025-11-05T00:00:40Z,8343,333,8,75.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: BBDS;', 'type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;', 'series: AASRE;']"
gq6mXwicBO4,What’s going to happen when we call show()? Go!,2025-11-03T14:01:23Z,16115,135,14,20.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: G4D: Puzzles;', 'Video Type:G4D SV: Educational ;', 'ct: AIG;;', 'gds:Yes;']"
1QdNxfI2wTc,A developer’s haunted house 👻,2025-10-31T04:00:06Z,15598,213,13,24.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: ;', 'type:G4D SV: Holiday or Observance;', 'ct: AIG;;', 'gds:Yes;']"
Y1SRd-HKbBU,How should devs use AI thoughtfully? (3 questions to guide you),2025-10-30T23:00:59Z,11023,203,6,90.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: BBDS;', 'Video Type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;']"
Pm3vxmvrK18,Connecting Gemini API to the Outside World with Tools | Intro to Tools,2025-10-30T22:20:02Z,9840,178,7,176.0,"['Google', 'developers', 'Type: Upload Only;', 'ct: AIG;']"
-YGIV5nrI3M,Just in from the news desk 📰: Gemini 2.5 Computer Use Model,2025-10-30T16:00:00Z,11001,224,4,70.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: ;', 'Video Type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;', 'series: Google Developer News;']"
DuP1yo6jWmA,The Halloween Haul - The Developer’s Version,2025-10-30T04:00:12Z,18326,149,8,18.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: ;', 'type:G4D SV: Holiday or Observance;', 'ct: AIG;;', 'gds:Yes;']"
gYZS61BRXW0,Dev Debates: small commits or big commits? Tests before or after?,2025-10-29T04:01:00Z,11868,169,15,46.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: ;', 'Video Type:G4D SV: I/O ;', 'ct: AIG; ;', 'gds:Yes;']"
VwmFyowbSR0,JJ Con • Keynote,2025-10-27T18:52:53Z,1452,31,4,738.0,"['Google', 'developers', 'Purpose: Learn;', 'Video Type:Livestream;', 'ct: ;', 'gds:N/A;', 'pr_pr: Google Open Source;', 'ct: AIG;']"
LoV307-d19A,What do you think the second print will show? Go!,2025-10-27T13:00:51Z,6621,95,16,17.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: G4D: Puzzles;', 'Video Type:G4D SV: Educational ;', 'ct: AIG;;', 'gds:Yes;']"
HKW163OhuSU,Introducing Google Maps Grounding in the Gemini API,2025-10-24T19:24:30Z,8154,167,8,188.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
MwhJ2AAEWVo,Build an AI Restaurant Finder in 60 Seconds with Gemini & Google Maps Grounding in AI Studio,2025-10-24T19:23:11Z,5072,83,6,140.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
ZHpT3ev2XLA,Vibe Code with Your Voice in Google AI Studio,2025-10-24T18:45:14Z,4324,40,3,70.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
zlDziSQ4JTk,New & Improved API Key and Project Management in Google AI Studio,2025-10-24T18:35:46Z,3223,37,3,134.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
joa1N3HlDak,Overview of the new vibe coding experience in AI Studio,2025-10-24T18:34:43Z,17051,349,16,281.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
wByGcxJFRxk,Explore the new App Gallery in AI Studio,2025-10-24T18:09:10Z,2701,31,3,145.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
FyTB1vmgM00,Introducing Annotation Mode in AI Studio,2025-10-24T17:15:38Z,5550,115,10,120.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: ;', 'gds:N/A;']"
yjvE8jLVvDQ,"Good tests catch real bugs in behavior. Change detectors don’t, devs.☝️",2025-10-23T23:01:17Z,4991,119,6,60.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: TIPS; type:G4D SV: Educational ;', 'ct: AIG;', 'gds:Yes;']"
CwqJ0HwarSc,What's on the newsdesk for October on Google for Developers? Take a peek!,2025-10-23T19:00:13Z,2480,40,3,33.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Learn;', 'Campaign: ;', 'Video Type:G4D SV: Educational ;', 'ct: AIG; ;', 'gds:Yes;']"
BWX8cnMTq7E,"Google Computer Use model, Gemini CLI extensions, and more! - Google Developer News October 2025",2025-10-23T16:00:18Z,12293,342,20,362.0,"['Google', 'developers', 'ct: AIG;']"
DePOMEBfvWQ,Introducing the new vibe coding in AI Studio,2025-10-22T20:54:56Z,27872,551,39,128.0,"['Google', 'developers', 'pr_pr: Gemini API / AI Studio;', 'Purpose: Learn;', 'Video Type:DevByte;', 'ct: AIG;', 'gds:N/A;']"
JhNC3iEZn5A,"The name’s not Amy, but you should register for DevFest.",2025-10-22T16:40:27Z,20605,151,13,12.0,"['Google', 'developers', 'pr_pr: Google Developer Groups;', 'Purpose: Learn;', 'Campaign: ;', 'Video Type:Trailer/Promo;', 'ct: AIG; ;', 'gds:Yes;']"
8uYhYLaR2Cw,"That moment when the code works, but the explanation is still compiling.",2025-10-22T04:00:12Z,9409,137,11,18.0,"['Google', 'developers', 'pr_pr: Google for Developers;', 'Purpose: Influence;', 'Campaign: ;', 'Video Type:G4D SV: Comedic skits;', 'ct: AIG; ;', 'gds:Yes;']"
